17
21
12
19
11
20
20
15
16
25
12
22
16
11
14
11
14
11
26
18
24
14
22
19
20
20
13
19
13
17
12
18
20
7
18
12
18
15
10
27
18
17
19
9
8
11
23
15
19
11
6
13
9
13
10
19
16
11
25
12
16
14
14
19
13
12
8
30
21
12
13
9
24
13
40
11
13
22
17
16
13
16
31
9
14
13
12
8
14
19
11
16
18
21
21
21
14
12
13
13
24
9
18
25
20
16
20
16
17
13
17
10
9
15
22
14
24
14
22
9
8
13
20
12
16
11
7
19
13
17
10
13
15
10
25
28
9
13
28
19
21
14
14
23
14
9
13
13
20
16
27
14
24
10
6
7
27
19
11
19
17
11
8
22
20
14
12
26
20
15
16
12
13
23
17
17
17
18
23
17
8
16
18
13
37
5
18
22
14
26
13
9
11
15
13
24
12
10
12
12
30
14
17
34
21
19
22
19
16
22
13
16
19
17
16
17
23
17
21
18
18
10
15
13
17
14
41
13
21
18
14
15
12
12
20
18
20
15
11
23
29
11
17
25
18
13
21
19
9
18
15
14
18
10
9
7
6
13
15
16
40
11
32
12
18
31
20
17
16
13
13
7
13
23
16
9
24
20
15
27
35
14
10
13
23
17
11
17
15
18
13
22
10
14
15
26
18
17
22
10
12
19
14
13
12
22
12
20
8
19
11
31
12
11
21
21
9
18
8
9
19
11
23
15
25
15
25
22
12
18
17
14
12
14
14
10
21
25
14
16
16
16
11
12
19
7
12
25
23
13
59
16
8
12
10
9
12
10
10
16
11
26
21
27
16
63
16
26
16
25
16
33
6
11
20
23
17
14
20
14
15
11
23
10
17
15
12
18
4
25
16
23
19
8
14
20
18
20
20
8
17
24
21
8
15
6
20
14
9
12
39
7
13
26
13
6
15
23
10
19
11
13
15
21
17
15
13
12
16
12
14
9
22
18
21
14
16
22
17
11
15
28
16
38
29
5
10
17
13
18
22
11
13
19
11
14
22
10
11
10
20
15
6
9
10
21
17
17
13
12
23
7
15
15
15
8
11
12
15
19
14
5
19
13
15
13
17
13
14
11
13
14
7
14
20
21
26
25
16
16
11
49
18
13
16
12
15
21
32
11
12
10
14
12
22
10
19
35
11
20
8
23
14
22
19
19
11
8
16
12
12
14
23
24
17
14
11
15
25
35
12
25
13
17
20
14
17
14
14
22
22
20
8
19
9
17
11
34
13
22
16
20
10
13
18
11
15
20
6
10
13
18
22
25
12
16
18
10
25
10
10
25
14
25
15
18
22
11
10
24
10
12
14
17
15
19
9
15
16
17
17
19
27
24
11
18
13
8
12
13
34
20
8
14
26
31
25
13
24
13
26
21
13
24
15
14
8
10
16
21
27
16
16
14
17
15
15
17
16
24
16
22
39
8
36
14
18
20
16
13
28
15
21
18
11
12
9
22
28
31
15
17
10
39
18
39
21
12
13
39
13
11
18
13
13
13
21
27
16
12
20
10
12
28
20
20
16
10
20
19
14
11
15
12
15
16
39
20
21
10
39
10
13
14
17
18
12
16
13
14
12
12
12
9
19
14
29
11
16
15
39
12
8
15
10
39
8
26
14
18
19
39
32
17
19
11
27
10
16
19
16
12
23
13
15
23
24
11
19
16
19
28
9
18
21
7
10
14
23
14
15
12
19
11
11
19
19
13
9
18
12
32
14
12
15
10
19
18
39
15
15
15
28
12
23
28
17
11
34
24
14
29
22
9
12
16
14
13
42
17
20
14
15
12
18
26
18
24
18
14
43
10
10
8
13
13
27
12
16
16
17
14
34
20
15
22
17
10
14
19
24
15
17
11
33
19
9
29
15
22
17
21
19
12
17
20
48
11
22
22
18
10
20
19
19
17
14
13
13
19
18
24
17
18
22
20
12
20
35
7
14
13
17
17
15
12
17
9
23
15
14
5
15
15
9
26
17
24
17
21
13
16
14
20
9
14
7
8
17
14
21
15
19
18
32
20
18
7
15
12
26
12
11
18
13
8
12
11
13
11
15
13
21
29
26
20
24
15
25
23
27
10
12
12
8
17
12
5
19
5
36
14
23
22
21
12
13
13
22
8
12
26
16
20
15
14
14
8
12
26
25
9
16
23
15
26
8
16
8
20
11
48
13
10
13
22
13
21
12
20
17
12
15
11
15
22
19
15
32
28
21
18
39
38
13
16
12
16
13
10
16
17
14
11
15
14
17
14
10
14
10
15
7
16
17
21
19
19
10
9
9
11
11
32
14
22
18
27
21
12
16
18
7
13
19
20
20
19
16
10
43
24
14
13
15
23
12
20
13
15
23
11
12
9
13
19
11
9
18
16
33
9
21
12
5
30
14
37
20
20
13
10
19
9
12
32
10
13
19
17
10
12
12
14
21
18
22
15
17
7
22
11
12
20
22
8
16
10
16
19
13
32
15
10
18
32
14
14
14
32
17
18
21
17
10
14
17
17
15
24
12
14
19
16
45
29
21
18
25
11
12
27
39
10
13
19
32
17
12
32
16
18
18
11
5
7
29
16
15
11
26
38
22
22
32
18
8
13
17
34
12
12
10
21
20
17
16
32
14
9
16
10
48
17
17
12
16
21
8
19
8
23
17
39
20
20
27
10
10
23
6
18
11
15
10
11
18
13
21
20
14
9
6
12
18
21
11
13
9
15
35
18
11
8
10
21
14
6
22
14
32
12
14
17
13
49
21
18
19
9
21
15
32
39
19
15
22
22
22
39
24
19
17
16
15
19
6
17
15
32
18
11
16
14
25
9
39
11
9
12
8
19
23
17
12
22
14
39
32
15
13
9
21
13
23
14
16
32
10
20
7
17
12
24
12
34
22
17
11
21
17
12
34
14
18
17
20
20
27
14
12
14
13
13
10
24
12
21
14
12
17
7
18
14
23
11
17
16
9
28
14
22
14
9
7
19
17
12
12
47
15
13
23
12
10
13
14
9
14
15
15
17
21
20
26
5
12
10
17
13
17
17
11
16
17
7
14
24
21
36
39
15
15
14
15
15
20
25
9
14
15
9
23
26
20
24
32
14
10
36
11
10
15
39
18
17
15
9
13
36
26
17
17
11
8
36
36
12
11
17
25
36
36
16
22
34
13
24
26
36
23
20
17
32
13
8
16
9
18
11
36
15
14
11
21
24
36
11
13
10
13
32
20
14
20
18
10
11
17
10
22
29
12
40
16
36
15
18
12
32
7
10
16
20
24
15
9
17
15
28
16
16
13
12
14
17
21
17
15
18
31
11
13
25
19
12
32
29
12
22
13
16
26
22
33
15
11
21
23
10
18
19
12
21
10
14
14
17
26
6
19
12
28
15
13
17
11
15
25
11
16
16
12
13
23
10
11
19
11
17
31
18
7
9
18
9
22
18
11
17
16
19
16
13
10
9
15
9
15
12
16
18
11
20
11
14
34
11
11
32
11
12
14
11
11
16
19
17
18
10
37
11
16
17
12
19
16
19
14
19
21
11
9
17
9
12
24
21
15
28
14
14
8
12
22
28
16
16
32
16
25
9
8
11
12
15
13
14
14
11
15
23
31
46
26
22
18
21
18
13
13
14
13
19
19
12
8
14
12
6
21
9
14
15
12
8
19
11
18
10
10
12
15
26
14
16
6
20
22
15
9
15
20
14
11
21
20
20
22
16
8
12
21
7
8
15
19
11
12
26
14
10
16
9
23
18
10
8
13
18
17
15
24
13
13
13
8
14
14
18
11
23
13
10
39
28
14
16
14
15
12
17
18
23
12
19
10
22
10
11
27
10
10
11
25
7
25
21
16
7
11
18
24
14
14
6
22
15
17
13
19
12
40
9
17
17
13
22
18
32
8
23
12
7
11
14
26
27
11
11
20
30
10
15
11
23
14
16
26
12
10
22
24
11
9
9
12
13
9
15
18
19
19
13
16
19
13
13
9
15
15
26
13
19
10
14
13
31
18
16
7
16
12
14
9
30
19
15
12
18
17
17
19
16
19
20
21
19
16
19
17
7
21
16
24
12
27
39
15
11
11
20
23
18
31
25
25
13
12
20
23
39
8
8
13
20
14
13
20
12
18
16
14
17
22
13
16
13
23
36
19
14
9
25
21
20
17
37
18
12
10
14
12
24
14
14
18
20
29
16
39
11
17
12
15
32
8
17
12
12
7
29
16
10
15
17
18
27
20
13
20
15
14
32
19
14
10
23
24
13
15
15
39
32
22
10
11
11
17
17
12
8
13
39
16
40
9
29
9
19
50
12
16
13
17
21
15
10
15
12
17
10
13
21
10
34
10
16
25
37
23
14
11
16
17
14
21
16
14
15
23
13
15
9
7
39
15
14
10
20
39
14
15
21
19
19
21
16
13
9
11
16
15
14
14
14
19
12
17
28
7
15
10
11
15
16
10
18
12
21
30
14
29
13
15
29
13
16
22
10
26
19
12
19
13
12
22
18
25
22
11
16
6
12
12
21
7
38
24
15
14
22
11
14
24
16
11
15
12
16
15
14
14
11
39
10
16
11
14
12
13
